"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0043231",1.05412240124984e-11,0.0273187580955371,23.1456657730116,1,350,"intracellular membrane-bounded organelle"
"2","GO:0043227",1.53239006466994e-11,0.0496296296296296,24.9311885612154,2,377,"membrane-bounded organelle"
"3","GO:0005622",1.4209296338378e-10,0.205451308039995,50.9204647006256,25,770,"intracellular"
"4","GO:0005634",1.79544805000054e-06,0.0538252778495735,14.0857908847185,1,213,"nucleus"
"5","GO:0043229",1.24711955390805e-05,0.328052917232022,36.7024128686327,19,555,"intracellular organelle"
"6","GO:0032991",8.67209718405877e-05,0.36267093395403,33.6604110813226,18,509,"protein-containing complex"
"7","GO:0043226",9.12307626367803e-05,0.379310344827586,37.8927613941019,22,573,"organelle"
"8","GO:0005840",0.000709353272406941,0,6.67917783735478,0,101,"ribosome"
"9","GO:0070013",0.00103333640541084,0,6.3485254691689,0,96,"intracellular organelle lumen"
"10","GO:0043233",0.00103333640541084,0,6.3485254691689,0,96,"organelle lumen"
"11","GO:0031974",0.00103333640541084,0,6.3485254691689,0,96,"membrane-enclosed lumen"
"12","GO:0031981",0.00424241251544899,0,5.09204647006256,0,77,"nuclear lumen"
"13","GO:0031090",0.00424937840610942,0.121349185836133,7.07596067917784,1,107,"organelle membrane"
"14","GO:1990234",0.00491475859773843,0,4.9597855227882,0,75,"transferase complex"
"15","GO:0005739",0.00820577008853587,0,4.49687220732797,0,68,"mitochondrion"
"16","GO:0012505",0.0099722037267166,0.140226837531301,6.21626452189455,1,94,"endomembrane system"
"17","GO:1990904",0.0126973706224542,0,4.10008936550491,0,62,"ribonucleoprotein complex"
"18","GO:0031967",0.013652254185525,0,4.03395889186774,0,61,"organelle envelope"
"19","GO:0031975",0.013652254185525,0,4.03395889186774,0,61,"envelope"
"20","GO:0005694",0.014677905769006,0,3.96782841823056,0,60,"chromosome"
"21","GO:0005740",0.0348174657084692,0,3.17426273458445,0,48,"mitochondrial envelope"
"22","GO:0005654",0.0373991214824438,0,3.10813226094727,0,47,"nucleoplasm"
"23","GO:0005737",0.0385103683394139,0.552791334364957,18.7149240393208,12,283,"cytoplasm"
